movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
412316,˜˜˜˜˜˜˜ ˜˜˜ ˜˜˜˜˜˜,5.543,87,271.0,2008,6.5,2415.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,72.0,La mujer sin cabeza
412321,˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,6.49,120,1312.0,2009,6.7,23432.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",[˜˜˜],$30˜000˜000,47.0,Taking Woodstock
412324,˜˜˜˜˜˜˜˜,5.272,99,159.0,2009,5.0,713.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$3˜100˜000,,The Job
412327,˜˜˜˜˜˜˜˜,5.698,92,2876.0,2009,6.2,35365.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$8˜000˜000,63.0,Extract
41233,˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,6.31,83,408.0,2002,5.2,35.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412330,˜˜˜˜˜˜˜˜,5.96,105,451.0,2010,5.4,1008.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],$5˜000˜000,,The Big I Am
412332,˜˜˜˜ ˜˜˜˜˜˜,6.851,88,132.0,2009,6.8,2997.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜]",,90.0,London River
412337,˜˜˜˜˜ ˜ ˜.˜. (˜˜˜˜˜˜),5.02,48,280.0,2008,,,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412338,˜˜˜˜˜˜˜-˜˜˜˜˜ 90210: ˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2013),7.166,43,7028.0,2008,6.1,35507.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,90210
412340,˜˜˜˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2009),6.686,43,892.0,2008,7.0,3150.0,[˜˜˜˜˜˜˜],[˜˜˜],,,Privileged
412341,˜˜˜˜˜˜˜˜˜ ˜˜˜ (˜˜˜˜˜˜ 2009 ˜ 2010),7.671,43,5058.0,2009,7.8,37610.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Dollhouse
412342,˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2013),8.013,43,28542.0,2008,8.5,173168.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜]",$4˜000˜000,,Fringe
412343,˜˜˜ ˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2009 ˜ 2013),5.625,22,5454.0,2009,5.6,28006.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Cleveland Show
412344,˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2015),8.1,43,31193.0,2008,8.1,120709.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,The Mentalist
412345,˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2007 ˜ 2010),5.896,104,1092.0,2007,5.6,21.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,,
412346,˜ ˜˜˜˜˜˜˜˜˜ ˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2009),7.448,43,407.0,2008,7.3,3426.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],,,Eleventh Hour
412347,˜˜˜˜˜˜˜ ˜˜˜˜˜ (˜˜˜˜˜˜),6.406,22,182.0,2009,6.5,1055.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,The Goode Family
412357,˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜ (˜˜),3.372,91,118.0,2009,3.7,744.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜˜]",,,The Dunwich Horror
41236,˜˜˜˜ ˜ ˜˜˜˜˜˜,6.857,94,4619.0,1998,6.3,235.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412363,˜ ˜ ˜˜˜ ˜˜˜˜˜˜,6.932,120,1147.0,2009,7.0,12994.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],$10˜000˜000,80.0,Io sono l'amore
412366,˜˜˜˜˜˜˜˜˜ 13 (˜˜˜˜˜˜ 2009 ˜ 2014),7.501,43,7952.0,2009,7.6,34725.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Warehouse 13
412367,˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜,6.215,116,125.0,2002,4.5,6.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
41237,˜˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜,4.666,102,225.0,1999,4.8,19.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412371,˜˜˜˜˜˜˜˜ ˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2009),7.337,43,375.0,2008,6.9,1997.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜]",$35˜000˜000,,Crusoe
412372,˜˜˜˜˜˜˜˜ ˜˜˜˜˜ (˜˜˜˜˜˜ 2009 ˜ 2014),7.331,43,1686.0,2009,6.8,6230.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,The Listener
412373,˜˜˜˜˜˜˜ (˜˜˜˜˜˜),7.106,51,206.0,2005,,,[˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412375,˜˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2012),8.13,45,16580.0,2008,7.9,51479.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],,,Merlin
412377,˜˜˜˜ ˜ ˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ 2010),7.849,60,645.0,2008,8.2,6065.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],,,Ashes to Ashes
412378,˜˜˜˜˜˜˜ ˜˜˜˜˜˜ (˜˜˜˜˜˜),6.571,44,443.0,2006,,,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
41238,˜˜˜˜˜˜˜,4.714,88,113.0,1994,,,[˜˜˜˜˜],[˜˜˜˜˜˜],,,
412383,˜˜˜ ˜˜˜˜˜˜ ˜˜˜˜ (˜˜˜˜˜˜),7.19,43,408.0,2008,7.4,2916.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],,,My Own Worst Enemy
412384,˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜),7.761,43,176.0,2009,7.6,1366.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜]",,,The Philanthropist
41239,˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,7.62,114,6288.0,2003,6.6,201.0,[˜˜˜˜˜],[˜˜˜˜˜˜],,,
412392,˜˜ ˜˜˜˜˜˜˜˜ (˜˜),5.421,83,164.0,2008,5.4,838.0,"[˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Ring of Death
41241,˜˜˜˜˜˜˜i˜ ˜˜˜˜˜˜˜,7.115,98,3373.0,1999,6.4,158.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412414,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜˜˜˜˜),7.045,312,141.0,2003,,,[˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
41242,˜˜˜˜˜˜˜,7.481,101,4809.0,1998,6.9,192.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412429,˜˜˜˜˜˜˜ ˜˜˜˜ (˜˜˜˜˜˜),3.941,26,174.0,2006,,,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
41243,˜˜˜˜ ˜˜ ˜˜˜˜˜˜˜,5.951,135,1120.0,2003,4.8,114.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412452,˜˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜ ˜˜˜: ˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜,5.437,102,179.0,2011,4.5,576.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$2˜000˜000,,The Legend of Hell's Gate: An American Conspiracy
412467,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜ (˜˜˜˜˜˜ 2008 ˜ ...),7.691,72,666.0,2008,7.9,332.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,Zettai kareshi
412471,˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2007 ˜ 2009),7.954,60,2008.0,2007,8.4,6241.0,[˜˜˜˜˜],"[˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜]",,,Cranford
412472,˜˜˜˜˜ ˜ ˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2006 ˜ 2010),7.253,22,687.0,2006,6.5,4961.0,[˜˜˜˜˜˜˜],[˜˜˜],,,'Til Death
412473,˜˜˜˜˜˜˜˜ ˜˜˜˜˜,6.69,105,1730.0,2008,7.1,6548.0,[˜˜˜˜˜],"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",,86.0,Le silence de Lorna
412474,˜˜˜˜˜ ˜ ˜˜˜˜˜˜˜,7.579,90,6836.0,2008,8.0,42617.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",$1˜500˜000,96.0,Vals Im Bashir
412475,˜˜˜˜˜˜,5.71,87,116.0,2008,6.2,1069.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜ ˜˜˜˜˜, ˜˜˜˜˜˜˜]",,81.0,Serbis
412477,˜˜˜ ˜˜˜˜˜˜˜˜,6.709,109,752.0,2008,7.4,13116.0,[˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",,78.0,?? maymun
412478,˜˜˜˜˜˜ ˜˜˜ ˜˜˜˜˜˜˜˜,5.702,105,504.0,2010,,,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
41248,˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜,6.579,148,227.0,1993,6.1,25.0,[˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412483,˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜),5.789,48,1195.0,2004,4.9,10.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412485,˜˜˜˜˜ ˜˜ ˜˜˜˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜˜ 2001 ˜ 2016),7.283,30,176.0,2001,8.5,23691.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,Trailer Park Boys
412487,˜. ˜˜˜˜˜ (˜˜˜˜˜),4.967,103,1849.0,2009,3.7,10898.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],$4˜000˜000,0.0,S. Darko
412494,˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜... (˜˜˜˜˜˜),6.436,46,184.0,2005,,,"[˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
4125,˜˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜-79,5.58,113,186.0,1979,4.3,3904.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜]",[˜˜˜],$14˜000˜000,,The Concorde: Airport '79
412501,"˜˜˜˜˜˜˜ ˜˜˜˜˜˜, ˜˜˜ ˜˜˜ ˜ ˜˜˜˜˜˜ ˜˜˜˜",7.099,106,1524.0,2003,3.0,5.0,[˜˜˜˜˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,,
412502,˜˜˜˜˜˜,5.651,95,122.0,2007,,,[˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412503,˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜,6.728,143,787.0,2004,,,[˜˜˜˜˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,,
412506,˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜ (˜˜˜˜˜˜ 2000 ˜ 2004),7.64,43,109.0,2000,7.3,4361.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,Boston Public
412510,˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜),6.627,180,175.0,2005,,,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412511,˜˜˜˜˜˜ ˜˜˜˜˜˜ ˜˜ ˜˜˜,5.456,88,105.0,2005,,,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,,
41252,˜˜˜˜˜˜˜˜˜,7.049,100,2283.0,2003,7.0,1391.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412521,˜˜˜˜˜˜ ˜˜˜˜ (˜˜˜˜˜˜),6.904,24,1527.0,2003,6.2,168.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,Gur?n gur?n
412528,˜˜˜˜˜ ˜˜˜˜˜,4.564,107,143.0,2008,4.4,260.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,,Siyama
41253,˜˜˜˜˜˜ ˜˜˜˜˜,5.641,89,544.0,1994,3.9,29.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
41254,˜˜˜˜˜˜˜˜˜˜˜˜,6.176,100,531.0,2001,6.6,73.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412553,˜˜˜˜˜˜ ˜˜˜˜ ˜ ˜˜˜˜˜,6.629,87,267.0,2008,6.9,1305.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,,Cztery noce z Anna
41257,˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜,7.195,78,2041.0,1992,7.1,160.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412572,˜˜˜˜˜˜˜˜,6.812,113,5868.0,2010,6.9,53064.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜]","[˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",$20˜000˜000,77.0,The Debt
41258,˜˜˜˜˜ ˜˜˜˜,6.147,124,158.0,2001,6.5,28.0,[˜˜˜˜˜],[˜˜˜˜˜˜],,,
412591,˜˜˜˜˜˜˜: ˜˜˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜,5.937,100,249.0,2008,6.3,650.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,Gekij? ban poketto monsut?: Daiyamondo & P?ru - Giratina to sora no hanataba Sheimi
412592,˜˜˜˜˜˜˜: ˜˜˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜˜˜˜),5.887,90,195.0,2007,6.5,1347.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜]",,,Gekij? ban poketto monsut?: Daiamondo p?ru - Diaruga vs Parukia vs D?kurai
412593,˜˜˜-˜˜˜: ˜˜˜˜˜ ˜˜˜˜˜˜˜,6.722,112,193.0,2008,7.2,374.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,"One piece: Episodo obu choppa + Fuyu ni saku, kiseki no sakura"
41260,˜˜˜˜˜˜˜,6.803,100,2197.0,2002,6.9,284.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
41261,˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜,1.668,84,1136.0,1997,2.7,29.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412642,˜˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜ (˜˜),4.2,88,314.0,2008,3.9,1088.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,The Lost Treasure of the Grand Canyon
41267,˜˜˜˜˜˜˜,7.944,80,816.0,1996,7.4,75.0,[˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
4127,˜˜˜˜˜˜˜,4.256,95,652.0,2001,3.9,2188.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],$570˜000,,Arachnid
41270,˜˜˜˜˜˜˜˜˜˜˜,5.58,120,2001.0,1995,4.9,87.0,[˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412724,˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜ ˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜,4.968,89,2999.0,2009,4.7,6194.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$3˜000˜000,19.0,I Hate Valentine's Day
41273,˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,6.331,86,769.0,1997,6.4,68.0,[˜˜˜˜˜],[˜˜˜˜˜˜],,,
412745,˜˜˜˜˜˜˜˜˜˜˜˜,4.672,86,898.0,2009,5.3,5800.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,Laid to Rest
41275,˜˜˜˜˜˜˜˜ ˜˜˜˜,5.291,84,141.0,1992,5.1,16.0,[˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
41276,"˜˜˜, ˜˜˜˜ ˜˜ ˜˜",7.644,92,2734.0,1998,6.9,99.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
412777,˜˜˜˜˜ 117: ˜˜˜˜˜˜ ˜ ˜˜˜,6.15,96,2285.0,2009,6.9,9291.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜˜˜˜˜],,78.0,OSS 117: Rio ne r?pond plus
412779,˜˜˜˜˜˜˜˜ ˜˜˜˜˜˜ (˜˜),6.305,113,190.0,2009,7.2,297.0,[˜˜˜˜˜],[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],,,Margaret
41278,˜˜˜˜˜˜˜˜˜˜,6.105,68,104.0,1993,5.8,5.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,,
412782,˜˜˜˜˜˜,7.946,138,321.0,2008,7.6,3320.0,[˜˜˜˜˜],[˜˜˜˜˜˜˜],,,Camino
41279,˜˜˜˜˜˜˜ ˜˜˜˜,6.453,117,1068.0,1994,6.6,278.0,[˜˜˜˜˜˜˜],"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",$2˜700˜000,,
412792,˜˜˜˜˜˜˜˜˜˜˜ ˜ ˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜),2.796,87,159.0,2008,2.8,585.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],,,Journey to the Center of the Earth
4128,˜˜˜˜˜˜˜˜ (˜˜˜˜˜),3.613,100,314.0,2000,3.3,1578.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜˜˜]",[˜˜˜],$5˜000˜000,,Octopus
412806,˜˜˜˜ ˜˜˜˜˜,4.101,101,336.0,2010,3.7,884.0,"[˜˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜]",[˜˜˜],$1˜000˜000,,Downstream
41282,˜˜˜˜˜˜,7.999,140,468.0,1994,8.2,170.0,[˜˜˜˜˜˜˜˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412823,˜˜˜˜˜˜˜˜,5.635,92,122.0,2010,5.2,722.0,[˜˜˜˜˜˜˜],[˜˜˜],,,Endure
412829,˜˜˜ ˜˜˜-˜˜˜ ˜˜ ˜˜˜˜˜˜˜˜˜˜˜˜ (˜˜˜˜˜),6.698,76,198.0,2007,7.6,365.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜˜]","[˜˜˜˜˜˜˜, ˜˜˜˜˜˜, ˜˜˜]",,,More Things That Happened
41283,˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜˜,7.095,88,9006.0,2000,6.4,201.0,"[˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜˜],,,
41284,˜˜˜˜˜˜,5.214,116,119.0,2001,5.5,20.0,[˜˜˜˜˜],[˜˜˜˜˜˜],,,
412840,˜˜˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜ ˜˜˜˜˜˜˜˜˜˜˜˜,6.251,71,104.0,2008,5.6,658.0,[˜˜˜˜˜],[˜˜˜],,20.0,The Pleasure of Being Robbed
41286,˜˜˜˜˜˜ ˜˜˜˜,6.539,89,143.0,1995,5.8,25.0,[˜˜˜˜˜],[˜˜˜˜˜˜],,,
41288,˜˜˜˜˜˜ ˜˜˜˜˜ ˜˜˜˜˜˜˜˜,4.384,74,256.0,1993,3.7,19.0,[˜˜˜˜˜˜˜],[˜˜˜˜˜˜],,,
412887,˜ ˜˜˜˜˜˜˜˜ ˜˜ ˜˜˜˜˜˜,7.949,120,137.0,2010,7.1,812.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜],,,Aashayein
4129,˜ ˜˜˜ ˜ ˜˜˜˜˜˜,6.685,92,224.0,2001,5.2,1250.0,"[˜˜˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$6˜000˜000,,The Shrink Is In
412910,˜˜˜˜˜,7.966,130,1044.0,2009,6.1,6616.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜˜˜],,,Billu
41292,˜˜˜˜˜˜,6.525,89,812.0,1995,5.9,105.0,[˜˜˜˜˜],[˜˜˜˜˜˜],,,
412920,˜˜˜˜˜ ˜˜˜˜˜˜,5.668,96,187.0,2009,5.2,828.0,[˜˜˜˜˜˜˜],[˜˜˜],$9˜600˜000,,The Smell of Success
412921,˜˜˜˜˜ ˜˜˜ ˜˜˜˜˜˜˜,3.332,83,134.0,2008,3.1,681.0,[˜˜˜˜˜],[˜˜˜],$200˜000,,Alive or Dead
412929,˜˜˜˜˜,4.844,96,215.0,2009,4.5,1786.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],$4˜000˜000,,Slaughter
412930,˜˜˜˜˜˜˜ ˜˜˜˜˜˜˜˜,5.115,95,335.0,2009,5.1,1768.0,"[˜˜˜˜˜, ˜˜˜˜˜˜˜]",[˜˜˜],,,Perkins' 14
41296,˜˜˜ ˜ ˜˜˜˜˜˜˜˜˜˜ ˜˜˜˜,6.646,85,532.0,1991,7.0,77.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜˜],,,
412974,˜˜˜˜˜˜ ˜˜˜,6.258,90,283.0,2009,6.3,697.0,"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜˜]",[˜˜˜],,,Just Peck
412980,˜˜˜˜˜˜˜ ˜˜˜˜˜,5.288,105,126.0,2008,6.3,653.0,[˜˜˜˜˜],"[˜˜˜˜˜˜˜, ˜˜˜˜˜˜˜]",,,?l?ve libre
